3x-long-kyber-network-token,kncbull,{'ethereum': ''}
3x-long-leo-token,leobull,{'ethereum': '0xc2685307ef2b8842fbf3def432408c46bd0420fd'}
3x-long-litecoin-token,ltcbull,{'ethereum': '0xdb61354e9cf2217a29770e9811832b360a8daad3'}
3x-long-maker-token,mkrbull,{'ethereum': ''}
3x-long-matic-token,maticbull,{'ethereum': '0x7e03521b9da891ca3f79a8728e2eaeb24886c5f9'}
3x-long-midcap-index-token,midbull,{'ethereum': '0x59db60bd41bbc8ca4c1efee6ea2a97eae1e30cf5'}
3x-long-okb-token,okbbull,{'ethereum': '0x8af785687ee8d75114b028997c9ca36b5cc67bc4'}
3x-long-pax-gold-token,paxgbull,{'ethereum': '0x81f09ed4b98b1c8e99b1fa838b72acb842afe94c'}
3x-long-privacy-index-token,privbull,{'ethereum': ''}
3x-long-shitcoin-index-token,bullshit,{'ethereum': '0xd06b25f67a17f12b41f615b34d87ecd716ff55a0'}
3x-long-stellar-token,xlmbull,{'ethereum': '0x3a43a04d80f9881d88080bf9fa8bb720afb6c966'}
3x-long-sushi-token,sushibull,{'ethereum': ''}
3x-long-swipe-token,sxpbull,{'ethereum': ''}
3x-long-tether-gold-token,xautbull,{'ethereum': '0xc9287623832668432099cef2ffdef3ced14f4315'}
3x-long-tether-token,usdtbull,{'ethereum': '0x8cce19943a01e78b7c277794fb081816f6151bab'}
3x-long-tezos-token,xtzbull,{'ethereum': '0x8af17a6396c8f315f6b6dbc6aa686c85f9b3e554'}
3x-long-theta-network-token,thetabull,{'ethereum': ''}
3x-long-tomochain-token,tomobull,{'ethereum': '0xa38920c00d1a5303db538a3ea08da7a779e1f751'}
3x-long-trx-token,trxbull,{'ethereum': '0xc175e77b04f2341517334ea3ed0b198a01a97383'}
3x-long-vechain-token,vetbull,{'ethereum': ''}
3x-long-xrp-token,xrpbull,{'ethereum': '0x27c1ba4f85b8dc1c150157816623a6ce80b7f187'}
3x-long-zcash-token,zecbull,{'ethereum': '0xd437d88153daef4784cacd2084b1d8cc2d3312b8'}
3x-short-altcoin-index-token,altbear,{'ethereum': '0x90b417ab462440cf59767bcf72d0d91ca42f21ed'}
3x-short-balancer-token,balbear,{'ethereum': ''}
3x-short-bilira-token,trybbear,{'ethereum': '0xa5ddfca8b837ccd0cf80fe6c24e2a9018fb50dba'}
3x-short-bitcoin-cash-token,bchbear,{'ethereum': '0xa9fc65da36064ce545e87690e06f5de10c52c690'}
3x-short-bitcoin-sv-token,bsvbear,{'ethereum': '0xce49c3c92b33a1653f34811a9d7e34502bf12b89'}
3x-short-bitcoin-token,bear,{'ethereum': '0x016ee7373248a80bde1fd6baa001311d233b3cfa'}
3x-short-bnb-token,bnbbear,{'ethereum': '0x6febdfc0a9d9502c45343fce0df08828def44795'}
3x-short-cardano-token,adabear,{'ethereum': '0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f'}
3x-short-chainlink-token,linkbear,{'ethereum': '0xa209ba34c01a2713a4453a656630cc9de8a362bc'}
3x-short-compound-token-token,compbear,{'ethereum': ''}
3x-short-compound-usdt-token,cusdtbear,{'ethereum': ''}
3x-short-cosmos-token,atombear,{'ethereum': '0x3b834a620751a811f65d8f599b3b72617a4418d0'}
3x-short-defi-index-token,defibear,{'ethereum': ''}
3x-short-dragon-index-token,drgnbear,{'ethereum': '0x223fb5c14c00cfb70cf56bb63c2eef2d74fe1a78'}
3x-short-eos-token,eosbear,{'ethereum': '0x3d3dd61b0f9a558759a21da42166042b114e12d5'}
3x-short-ethereum-classic-token,etcbear,{'ethereum': '0xa340f0937a8c00db11c83cc16cec12310160f0b6'}
3x-short-ethereum-token,ethbear,{'ethereum': '0x2f5e2c9002c058c063d21a06b6cabb50950130c8'}
3x-short-exchange-token-index-token,exchbear,{'ethereum': '0x6baa91cd8aa07431760ef2eedfedcef662a6b8b3'}
3x-short-huobi-token-token,htbear,{'ethereum': '0x86eb791495be777db763142a2c547d1112554fb8'}
3x-short-kyber-network-token,kncbear,{'ethereum': ''}
3x-short-leo-token,leobear,{'ethereum': '0x3c955e35b6da1ff623d38d750c85b3aed89a10c1'}
3x-short-litecoin-token,ltcbear,{'ethereum': '0xb422e605fbd765b80d2c4b5d8196c2f94144438b'}
3x-short-maker-token,mkrbear,{'ethereum': ''}
3x-short-midcap-index-token,midbear,{'ethereum': '0xc82abb524257c8ee4790bfdefb452b2d6a395e21'}
3x-short-okb-token,okbbear,{'ethereum': '0x053e5ba7cb9669dcc2feb2d0e1d3d4a0ad6aae39'}
3x-short-pax-gold-token,paxgbear,{'ethereum': '0x3c4a46f0c075a7f191a7459bb51eb1f81ac36f8a'}
3x-short-privacy-index-token,privbear,{'ethereum': ''}
3x-short-shitcoin-index-token,bearshit,{'ethereum': '0x48dee19c81b89a9ab473361bae7a19210f2deaa4'}
3x-short-stellar-token,xlmbear,{'ethereum': '0x960efd63ae895f165d874e6cc62501fd0e7dc50a'}
3x-short-sushi-token,sushibear,{'ethereum': ''}
3x-short-swipe-token,sxpbear,{'ethereum': ''}
3x-short-tether-gold-token,xautbear,{'ethereum': '0x31cbf205e26ba63296fdbd254a6b1be3ed28ce47'}
3x-short-tether-token,usdtbear,{'ethereum': '0x0cd6c8161f1638485a1a2f5bf1a0127e45913c2f'}
3x-short-tezos-token,xtzbear,{'ethereum': '0xbc41d05287498dec58129560de6bd1b8d4e3ac1d'}
3x-short-theta-network-token,thetabear,{'ethereum': ''}
3x-short-trx-token,trxbear,{'ethereum': '0x86807da5b92d31f67e128771cacb85f3579646ea'}
3x-short-vechain-token,vetbear,{'ethereum': ''}
3x-short-xrp-token,xrpbear,{'ethereum': '0x94fc5934cf5970e944a67de806eeb5a4b493c6e6'}
402-s-kostner,realtoken-s-402-s.kostner-ave-chicago-il,"{'xdai': '0xe255caf8893382465368b8e1cd4ef8436acf0ade', 'ethereum': '0xe255caf8893382465368b8e1cd4ef8436acf0ade'}"
404,404,{'': ''}
4061-grand,realtoken-s-4061-grand-st-detroit-mi,"{'ethereum': '0xd9e89bfebae447b42c1fa85c590716ec8820f737', 'xdai': '0xd9e89bfebae447b42c1fa85c590716ec8820f737'}"
42-coin,42,{'': ''}
4340-east-71,realtoken-s-4340-east-71-cleveland-oh,"{'ethereum': '0xa68b7779504b0ae372ddcc109f8786db9b91e93e', 'xdai': '0xa68b7779504b0ae372ddcc109f8786db9b91e93e'}"
4380-beaconsfield,realtoken-s-4380-beaconsfield-st-detroit-mi,"{'ethereum': '0x96700ffae33c651bc329c3f3fbfe56e1f291f117', 'xdai': '0x96700ffae33c651bc329c3f3fbfe56e1f291f117'}"
451pcbcom,pcb,{'tron': 'TMBshXBbETM9UPU4XJPueJR1o8PVm5NMDd'}
4680-buckingham,realtoken-s-4680-buckingham-ave-detroit-mi,"{'ethereum': '0xefe82d6baf0db71f92889eb9d00721bd49121316', 'xdai': '0xefe82d6baf0db71f92889eb9d00721bd49121316'}"
4852-4854-w-cortez,realtoken-s-4852-4854-w.cortez-st-chicago-il,"{'xdai': '0xe7b6de709ffc3bd237c2f2c800e1002f97a760f3', 'ethereum': '0xe7b6de709ffc3bd237c2f2c800e1002f97a760f3'}"
4artechnologies,4art,{'ethereum': '0xff44b5719f0b77a9951636fc5e69d3a1fc9e7d73'}
4bulls,4b,{'ethereum': '0x43b72464a93687dc2f14d5e49086e641d011b890'}
4jnet,4jnet,{'binance-smart-chain': '0xbfb1a68962fb4ed040fd3a0a71dc2c2015bcc667'}
4new,kwatt,{'ethereum': '0x241ba672574a78a3a604cdd0a94429a73a84a324'}
4-stock,4stc,{'binance-smart-chain': '0x8a4840dc5975e424ec530ec88a8f27910a3cef51'}
50cent,50c,{'polygon-pos': '0x0102bbfddffbd8d28d3a1b9c47017f62f42768f2'}
50k,50k,{'polygon-pos': '0xa656dc2b1061f80f4e847bba2d9bd52db4889836'}
520,520,{'ethereum': '0x62d75a2a10f755104bd1024d997141ce793cf585'}
5601-s-wood,realtoken-s-5601-s.wood-st-chicago-il,"{'xdai': '0xa137d82197ea4cdfd5f008a91ba816b8324f59e1', 'ethereum': '0xa137d82197ea4cdfd5f008a91ba816b8324f59e1'}"
581-587-jefferson,realtoken-s-581-587-jefferson-ave-rochester-ny,"{'ethereum': '0xa29ae272bc89e5f315b2793925f700045f845d82', 'xdai': '0xa29ae272bc89e5f315b2793925f700045f845d82'}"
5942-audubon,realtoken-s-5942-audubon-rd-detroit-mi,"{'ethereum': '0x6db6d540f5614e6bab7475af3f430f46a0b083e2', 'xdai': '0x6db6d540f5614e6bab7475af3f430f46a0b083e2'}"
6923-greenview,realtoken-s-6923-greenview-ave-detroit-mi,"{'ethereum': '0xd08d2b199e9e5df407427d4085877d1fdff3b1d6', 'xdai': '0xd08d2b199e9e5df407427d4085877d1fdff3b1d6'}"
6ix9ine-chain,69c,{'ethereum': '0x02fdd6866333d8cd8b1ca022d382080698060bc2'}
7eleven,7e,{'ethereum': '0x186a33d4dbcd700086a26188dcb74e69be463665'}
7plus-coin,sv7,{'ethereum': '0x676a32b50e58924effad343f1d4d3c8dd0128889'}
7up,7up,{'binance-smart-chain': '0x29f350b3822f51dc29619c583adbc9628646e315'}
808ta-token,808ta,"{'ethereum': '0x5b535edfa75d7cb706044da0171204e1c48d00e8', 'binance-smart-chain': '0xfd93917257b33c6d64dc24f7a60982589823e0cb', 'polygon-pos': '0x2e502bf17e29fe9d59f616501a1d189e93fc676f'}"
8181-bliss,realtoken-s-8181-bliss-st-detroit-mi,"{'xdai': '0x92d31e19f88597f368825ba16410f263a844527a', 'ethereum': '0x92d31e19f88597f368825ba16410f263a844527a'}"
8342-schaefer,realtoken-s-8342-schaefer-highway-detroit-mi,"{'ethereum': '0x741857c07b100c9c0c1272d95845dddc4f1b67cb', 'xdai': '0x741857c07b100c9c0c1272d95845dddc4f1b67cb'}"
867,867,{'binance-smart-chain': '0x9cefd9588f076c5f805341864adc8a6f077a5b99'}
888-infinity,888,{'ethereum': '0xf65b639cd872217a5cf224e34e28320b06ef317f'}
888tron,888,{'tron': 'TLvDJcvKJDi3QuHgFbJC6SeTj3UacmtQU3'}
88mph,mph,{'ethereum': '0x8888801af4d980682e47f1a9036e589479e835c5'}
8ball-finance,8ball,{'polygon-pos': '0xa88b4ce79c5814fb7df5cc53a46bdf8e485168f9'}
8bit-doge,bitd,{'binance-smart-chain': '0x003f83da9868acc151be89eefa4d19838ffe5d64'}
8ight-finance,eight,{'harmony-shard-0': '0xcda2fdeee5c382e401c04dc929e53ababf6c8109'}
8pay,8pay,"{'binance-smart-chain': '0xfeea0bdd3d07eb6fe305938878c0cadbfa169042', 'ethereum': '0xfeea0bdd3d07eb6fe305938878c0cadbfa169042'}"
8x8-protocol,exe,{'ethereum': '0x412d397ddca07d753e3e0c61e367fb1b474b3e7d'}
9133-devonshire,realtoken-s-9133-devonshire-rd-detroit-mi,"{'ethereum': '0x76dbeb740ecd1f3b052a9afa302abc7eb4fb5390', 'xdai': '0x76dbeb740ecd1f3b052a9afa302abc7eb4fb5390'}"
9165-kensington,realtoken-s-9165-kensington-ave-detroit-mi,"{'ethereum': '0x3c56d5e887d8fa7ae1ba65bf7eccc25ec09eaf18', 'xdai': '0x3c56d5e887d8fa7ae1ba65bf7eccc25ec09eaf18'}"
9166-devonshire,realtoken-s-9166-devonshire-rd-detroit-mi,"{'ethereum': '0xa69d7d4ddf397f3d1e7ebaf108555d1107b3b117', 'xdai': '0xa69d7d4ddf397f3d1e7ebaf108555d1107b3b117'}"
9169-boleyn,realtoken-s-9169-boleyn-st-detroit-mi,"{'ethereum': '0x806690b7a093d2cf6419a515abedb7f28595bc5e', 'xdai': '0x806690b7a093d2cf6419a515abedb7f28595bc5e'}"
9309-courville,realtoken-s-9309-courville-st-detroit-mi,"{'ethereum': '0x67a83b28f6dd8c07301495ee2c6f83b73fd21092', 'xdai': '0x67a83b28f6dd8c07301495ee2c6f83b73fd21092'}"
9336-patton,realtoken-s-9336-patton-st-detroit-mi,"{'ethereum': '0x23684569c0636c9aea246551879d457d0a0e6f58', 'xdai': '0x23684569c0636c9aea246551879d457d0a0e6f58'}"
9465-beaconsfield,realtoken-s-9465-beaconsfield-st-detroit-mi,"{'ethereum': '0x750fa12ae51d1515c893c1aaabe2c135937a2c8b', 'xdai': '0x750fa12ae51d1515c893c1aaabe2c135937a2c8b'}"
9481-wayburn,realtoken-s-9481-wayburn-st-detroit-mi,"{'xdai': '0x1e001730a23c7ebaff35bc8bc90da5a9b20804a4', 'ethereum': '0x1e001730a23c7ebaff35bc8bc90da5a9b20804a4'}"
9717-everts,realtoken-s-9717-everts-st-detroit-mi,"{'ethereum': '0x73bde888664df8ddfd156b52e6999eeabab57c94', 'xdai': '0x73bde888664df8ddfd156b52e6999eeabab57c94'}"
9920-bishop,realtoken-s-9920-bishop-st-detroit-mi,"{'xdai': '0xa2b2ae397492c7ed8a4c1e751ac72d2b59947e6b', 'ethereum': '0xa2b2ae397492c7ed8a4c1e751ac72d2b59947e6b'}"
9943-marlowe,realtoken-s-9943-marlowe-st-detroit-mi,"{'ethereum': '0x57eadd2a542cfe9f00a37f55df4d5062f857c0e8', 'xdai': '0x57eadd2a542cfe9f00a37f55df4d5062f857c0e8'}"
99starz,stz,"{'ethereum': '0x3f5294df68f871241c4b18fcf78ebd8ac18ab654', 'binance-smart-chain': '0x7fe378c5e0b5c32af2ecc8829bedf02245a0e4ef', 'polygon-pos': '0x2c92a8a41f4b806a6f6f1f7c9d9dec78dcd8c18e'}"
a4-finance,a4,{'binance-smart-chain': '0x9767203e89dcd34851240b3919d4900d3e5069f1'}
aaa-coin,aaa,{'': ''}
aag-ventures,aag,{'ethereum': '0x5ba19d656b65f1684cfea4af428c23b9f3628f97'}
aang-inu,aang,{'ethereum': '0xd655c864ddb738062819d8864951f77251ff8910'}
aave,aave,"{'ethereum': '0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9', 'huobi-token': '0x202b4936fe1a82a4965220860ae46d7d3939bb25', 'avalanche': '0x63a72806098bd3d9520cc43356dd78afe5d386d9', 'polygon-pos': '0xd6df932a45c0f255f85145f286ea0b292b21c90b', 'fantom': '0x6a07a792ab2965c72a5b8088d3a069a7ac3a993b', 'harmony-shard-0': '0xcf323aad9e522b93f11c352caa519ad0e14eb40f', 'sora': '0x0091bd8d8295b25cab5a7b8b0e44498e678cfc15d872ede3215f7d4c7635ba36'}"
aave-aave,aAAVE,{'ethereum': '0xffc97d72e13e01096502cb8eb52dee56f74dad7b'}
aave-amm-bptbalweth,aAmmBptBALWETH,{'ethereum': '0xd109b2a304587569c84308c55465cd9ff0317bfb'}
aave-amm-bptwbtcweth,aAmmBptWBTCWETH,{'ethereum': '0x358bd0d980e031e23eba9aa793926857703783bd'}
aave-amm-dai,aAmmDAI,{'ethereum': '0x79be75ffc64dd58e66787e4eae470c8a1fd08ba4'}
aave-amm-uniaaveweth,aammuniaaveweth,{'ethereum': '0xe59d2ff6995a926a574390824a657eed36801e55'}
aave-amm-unibatweth,aAmmUniBATWETH,{'ethereum': '0xa1b0edf4460cc4d8bfaa18ed871bff15e5b57eb4'}
aave-amm-unicrvweth,aAmmUniCRVWETH,{'ethereum': '0x0ea20e7ffb006d4cfe84df2f72d8c7bd89247db0'}
aave-amm-unidaiusdc,aAmmUniDAIUSDC,{'ethereum': '0xe340b25fe32b1011616bb8ec495a4d503e322177'}
aave-amm-unidaiweth,aammunidaiweth,{'ethereum': '0x9303eabc860a743aabcc3a1629014cabcc3f8d36'}
aave-amm-unilinkweth,aAmmUniLINKWETH,{'ethereum': '0xb8db81b84d30e2387de0ff330420a4aaa6688134'}
aave-amm-unimkrweth,aAmmUniMKRWETH,{'ethereum': '0x370adc71f67f581158dc56f539df5f399128ddf9'}
aave-amm-unirenweth,aAmmUniRENWETH,{'ethereum': '0xa9e201a4e269d6cd5e9f0fcbcb78520cf815878b'}
aave-amm-unisnxweth,aAmmUniSNXWETH,{'ethereum': '0x38e491a71291cd43e8de63b7253e482622184894'}
aave-amm-uniuniweth,aAmmUniUNIWETH,{'ethereum': '0x3d26dcd840fcc8e4b2193ace8a092e4a65832f9f'}
aave-amm-uniusdcweth,aAmmUniUSDCWETH,{'ethereum': '0x391e86e2c002c70dee155eaceb88f7a3c38f5976'}
aave-amm-uniwbtcusdc,aAmmUniWBTCUSDC,{'ethereum': '0x2365a4890ed8965e564b7e2d27c38ba67fec4c6f'}
aave-amm-uniwbtcweth,aammuniwbtcweth,{'ethereum': '0xc58f53a8adff2fb4eb16ed56635772075e2ee123'}
aave-amm-uniyfiweth,aAmmUniYFIWETH,{'ethereum': '0x5394794be8b6ed5572fcd6b27103f46b5f390e8f'}
aave-amm-usdc,aAmmUSDC,{'ethereum': '0xd24946147829deaa935be2ad85a3291dbf109c80'}
aave-amm-usdt,aAmmUSDT,{'ethereum': '0x17a79792fe6fe5c95dfe95fe3fcee3caf4fe4cb7'}
aave-amm-wbtc,aAmmWBTC,{'ethereum': '0x13b2f6928d7204328b0e8e4bcd0379aa06ea21fa'}
aave-amm-weth,aAmmWETH,{'ethereum': '0xf9fb4ad91812b704ba883b11d2b576e890a6730a'}
aave-bal,abal,{'ethereum': '0x272f97b7a56a387ae942350bbc7df5700f8a4576'}
aave-balancer-pool-token,abpt,{'ethereum': '0x41a08648c3766f9f9d85598ff102a08f4ef84f84'}
aave-bat,abat,{'ethereum': '0x05ec93c0365baaeabf7aeffb0972ea7ecdd39cf1'}
aave-bat-v1,abat,{'ethereum': '0xe1ba0fb44ccb0d11b80f92f4f8ed94ca3ff51d00'}
aave-busd,abusd,{'ethereum': '0xa361718326c15715591c299427c62086f69923d9'}
aave-busd-v1,abusd,{'ethereum': '0x6ee0f7bb50a54ab5253da0667b0dc2ee526c30a8'}
aave-crv,aCRV,{'ethereum': '0x8dae6cb04688c62d939ed9b68d32bc62e49970b1'}
aave-dai,adai,{'ethereum': '0x028171bca77440897b824ca71d1c56cac55b68a3'}
aave-dai-v1,adai,{'ethereum': '0xfc1e690f61efd961294b3e1ce3313fbd8aa4f85d'}
aave-enj,aenj,{'ethereum': '0xac6df26a590f08dcc95d5a4705ae8abbc88509ef'}
aave-enj-v1,aenj,{'ethereum': '0x712db54daa836b53ef1ecbb9c6ba3b9efb073f40'}
aave-eth-v1,aeth,{'ethereum': '0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04'}
aavegotchi,ghst,"{'ethereum': '0x3f382dbd960e3a9bbceae22651e88158d2791550', 'polygon-pos': '0x385eeac5cb85a38a9a07a70c73e0a3271cfb54a7'}"
aave-gusd,agusd,{'ethereum': '0xd37ee7e4f452c6638c96536e68090de8cbcdb583'}
aave-interest-bearing-ampl,aampl,{'ethereum': '0x1e6bb68acec8fefbd87d192be09bb274170a0548'}
aave-knc,aknc,{'ethereum': '0x39c6b3e42d6a679d7d776778fe880bc9487c2eda'}
aave-knc-v1,aknc,{'ethereum': '0x9d91be44c06d373a8a226e1f3b146956083803eb'}
aave-link,alink,{'ethereum': '0xa06bc25b5805d5f8d82847d191cb4af5a3e873e0'}
aave-link-v1,alink,{'ethereum': '0xa64bd6c70cb9051f6a9ba1f163fdc07e0dfb5f84'}
aave-mana,amana,{'ethereum': '0xa685a61171bb30d4072b338c80cb7b2c865c873e'}
aave-mana-v1,amana,{'ethereum': '0x6fce4a401b6b80ace52baaefe4421bd188e76f6f'}
aave-mkr,amkr,{'ethereum': '0xc713e5e149d5d0715dcd1c156a020976e7e56b88'}
aave-mkr-v1,amkr,{'ethereum': '0x7deb5e830be29f91e298ba5ff1356bb7f8146998'}
aave-polygon-aave,amAAVE,{'polygon-pos': '0x1d2a0e5ec8e5bbdca5cb219e649b565d8e5c3360'}
aave-polygon-dai,amDAI,{'polygon-pos': '0x27f8d03b3a2196956ed754badc28d73be8830a6e'}
aave-polygon-usdc,amusdc,{'polygon-pos': '0x1a13f4ca1d028320a707d99520abfefca3998b7f'}
aave-polygon-usdt,amUSDT,{'polygon-pos': '0x60d55f02a771d515e077c9c2403a1ef324885cec'}
aave-polygon-wbtc,amWBTC,{'polygon-pos': '0x5c2ed810328349100a66b82b78a1791b101c9d61'}
aave-polygon-weth,amWETH,{'polygon-pos': '0x28424507fefb6f7f8e9d3860f56504e4e5f5f390'}
aave-polygon-wmatic,amWMATIC,{'polygon-pos': '0x8df3aad3a84da6b69a4da8aec3ea40d9091b2ac4'}
aave-rai,arai,{'ethereum': '0xc9bc48c72154ef3e5425641a3c747242112a46af'}
aave-ren,aren,{'ethereum': '0xcc12abe4ff81c9378d670de1b57f8e0dd228d77a'}
aave-ren-v1,aren,{'ethereum': '0x69948cc03f478b95283f7dbf1ce764d0fc7ec54c'}
aave-snx,asnx,{'ethereum': '0x35f6b052c598d933d69a4eec4d04c73a191fe6c2'}
aave-snx-v1,asnx,{'ethereum': '0x328c4c80bc7aca0834db37e6600a6c49e12da4de'}
aave-susd,asusd,{'ethereum': '0x6c5024cd4f8a59110119c56f8933403a539555eb'}
aave-susd-v1,asusd,{'ethereum': '0x625ae63000f46200499120b906716420bd059240'}
aave-tusd,atusd,{'ethereum': '0x101cc05f4a51c0319f570d5e146a8c625198e636'}
aave-tusd-v1,atusd,{'ethereum': '0x4da9b813057d04baef4e5800e36083717b4a0341'}
aave-uni,auni,{'ethereum': '0xb9d7cb55f463405cdfbe4e90a6d2df01c2b92bf1'}
aave-usdc,ausdc,{'ethereum': '0xbcca60bb61934080951369a648fb03df4f96263c'}
aave-usdc-v1,ausdc,{'ethereum': '0x9ba00d6856a4edf4665bca2c2309936572473b7e'}
aave-usdt,ausdt,{'ethereum': '0x3ed3b47dd13ec9a98b44e6204a523e766b225811'}
aave-usdt-v1,ausdt,{'ethereum': '0x71fc860f7d3a592a4a98740e39db31d25db65ae8'}
aave-wbtc,awbtc,{'ethereum': '0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656'}
aave-wbtc-v1,awbtc,{'ethereum': '0xfc4b8ed459e00e5400be803a9bb3954234fd50e3'}
aave-weth,aweth,{'ethereum': '0x030ba81f1c18d280636f32af80b9aad02cf0854e'}
aave-xsushi,aXSUSHI,{'ethereum': '0xf256cc7847e919fac9b808cc216cac87ccf2f47a'}
aave-yfi,aYFI,{'ethereum': '0x5165d24277cd063f5ac44efd447b27025e888f37'}
aave-zrx,azrx,{'ethereum': '0xdf7ff54aacacbff42dfe29dd6144a69b629f8c9e'}
aave-zrx-v1,azrx,{'ethereum': '0x6fb0855c404e09c47c3fbca25f08d4e41f9f062f'}
aax-token,aab,{'ethereum': '0x686c650dbcfeaa75d09b883621ad810f5952bd5d'}
abc-chain,abc,{'': ''}
abcc-token,at,{'ethereum': '0xbf8fb919a8bbf28e590852aef2d284494ebc0657'}
abcd-token,abcd,{'binance-smart-chain': '0x8c3c5e4cec570888f9bab71643f557a6c912e7fb'}
abell-coin,abc,{'binance-smart-chain': '0xa0b0bd446f76f66e4791631431f4034d08f4a00c'}
abitshadow-token,abst,{'ethereum': '0xa0b207103f764a920b4af9e691f5bd956de14ded'}
able-finance,able,{'binance-smart-chain': '0x2136cd209bb3d8e4c008ec2791b5d6790b5e33a9'}
absolute,abs,{'': ''}
absorber,abs,{'binance-smart-chain': '0x6c5fe6e99d2484db7e4bf34f365aba42d0e4dc20'}
abulaba,aaa,{'ethereum': '0xd938137e6d96c72e4a6085412ada2dad78ff89c4'}
abura-farm,abu,{'binance-smart-chain': '0xa897515b2f01733f450a1da9e51e6df1ad4fa75e'}
acala-token,aca,{'polkadot': ''}
acash-coin,aca,{'ethereum': '0x63d958d765f5bd88efdbd8afd32445393b24907f'}
aca-token,aca,{'binance-smart-chain': '0x9eb6935aea6afb5bc6d1a74be0c2f78280ab6448'}
accesslauncher,acx,{'binance-smart-chain': '0x8b292baabf70b745c791c69e0d91d2265290e53f'}
ace-casino,ace,{'ethereum': '0xe17e41acd4caa3cec048837bfd1918b3c4141767'}
aced,aced,{'binance-smart-chain': '0x3b98bbefe14b98000f10124ca95ed298ac9db3ff'}
aced-2,aced,{'binance-smart-chain': '0xbf03013e317cf434b24967a6d804a683f963cbcb'}
acent,ace,{'ethereum': '0xec5483804e637d45cde22fa0869656b64b5ab1ab'}
acet-token,act,{'binance-smart-chain': '0x9f3bcbe48e8b754f331dfc694a894e8e686ac31d'}
ac-exchange-token,acxt,{'ethereum': '0x7be00ed6796b21656732e8f739fc1b8f1c53da0d'}
achain,act,{'': ''}
acknoledger,ack,{'binance-smart-chain': '0xf7b5fb4607abfe0ecf332c23cbdcc9e425b443a8'}
ac-milan-fan-token,acm,{'chiliz': '0xea6a3e367e96521fd9e8296425a44efa6aee82da'}
acoconut,ac,{'ethereum': '0x9a0aba393aac4dfbff4333b06c407458002c6183'}
acoin,acoin,{'': ''}
acreage-coin,acr,{'ethereum': '0x76306f029f8f99effe509534037ba7030999e3cf'}
acryl,acryl,{'': ''}
acryptos,acs,{'binance-smart-chain': '0x4197c6ef3879a08cd51e5560da5064b773aa1d29'}
acryptosi,acsi,{'binance-smart-chain': '0x5b17b4d5e4009b5c43e3e3d63a5229f794cba389'}
actinium,acm,{'': ''}
action-coin,actn,{'komodo': ''}
acuity-token,acu,{'polkadot': ''}
acu-platform,acu,{'ethereum': '0x2a4f6675469ee5a31664925b486ebaddfb838dd0'}
acute-angle-cloud,aac,{'ethereum': '0xe75ad3aab14e4b0df8c5da4286608dabb21bd864'}
acy-finance,acy,"{'binance-smart-chain': '0xc94595b56e301f3ffedb8ccc2d672882d623e53a', 'ethereum': '0xaf9db9e362e306688af48c4acb9618c06db38ac3'}"
adaboy,adaboy,{'binance-smart-chain': '0x1e653794a6849bc8a78be50c4d48981afad6359d'}
adacash,adacash,{'binance-smart-chain': '0x651a89fed302227d41425235f8e934502fb94c48'}
adadex-tools,adat,{'binance-smart-chain': '0xdce6380b9d2d8beac66b0fba2604c51519d24d77'}
adaflect,ADAFlect,{'binance-smart-chain': '0xd6ca9451bba47e26706a701ae05be45a712d4b1b'}
adakong,akong,{'binance-smart-chain': '0x4f426812c5c9b47c64763e438970bcd7c6de6bbd'}
adamant,addy,{'polygon-pos': '0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539'}
adamant-coin,admc,{'binance-smart-chain': '0xa55ef2fb2b7b6a60371fd3def9b806e74a48be69'}
adamant-messenger,adm,{'': ''}
adana-demirspor,demir,{'ethereum': '0xfec82a1b2638826bfe53ae2f87cfd94329cde60d'}
adapad,adapad,"{'binance-smart-chain': '0xdb0170e2d0c1cc1b2e7a90313d9b9afa4f250289', 'ethereum': '0xdb0170e2d0c1cc1b2e7a90313d9b9afa4f250289'}"
adappter-token,adp,{'ethereum': '0xc314b0e758d5ff74f63e307a86ebfe183c95767b'}
adax,adax,{'cardano': '0c78f619e54a5d00e143f66181a2c500d0c394b38a10e86cd1a23c5f41444158'}
adbank,adb,{'ethereum': '0x2baac9330cf9ac479d819195794d79ad0c7616e3'}
addax,adx,{'binance-smart-chain': '0xce666d0e507c5f2afe0671ee29a99cfa97954c48'}
addict-finance,addict,{'binance-smart-chain': '0x982c826326acc28a6aa46fc318955329d2169bac'}
add-xyz-new,add,"{'ethereum': '0x635d081fd8f6670135d8a3640e2cf78220787d56', 'binance-smart-chain': '0xcd7e445175ff67475f0079b13aa6bed8a4e01809'}"
adelphoi,adl,{'ethereum': '0x660e71483785f66133548b10f6926dc332b06e61'}
adena-finance,adena,{'harmony-shard-0': '0x97594e465e6b4df48e58327f566a3f79e9274655'}
adene,ADEN,{'binance-smart-chain': '0x84d1383ab686a0fa8c2b99cc51d5382933148fe1'}
